customer_id,gender,usia,kota,tenure_bulan,paket,jenis_jaringan,kuota_gb,biaya_bulanan,punya_streaming_bundle,punya_ewallet_linked,metode_bayar,jumlah_komplain_6bln,skor_kepuasan_csat,pernah_upgrade_paket,total_pemakaian_data_gb,frekuensi_login_app,churn,is_unlimited,tenure_group,usage_per_cost,high_complain_flag,low_csat_flag,engagement_score
CUST-04028,0,-0.5124999056651955,4,-1.5800082882202933,1,0,25,0.032009811284175134,1,1,1,2,2,0,1.1109708200121837,0.34492569933389533,0,0,0,0.5284986661420429,1,1,-0.4939312251570163
CUST-04029,1,-1.3306975946249946,2,0.04484738192082795,1,0,25,-0.6275093357515358,1,0,0,1,2,0,0.5595336850210567,-0.011770990773545355,0,0,2,0.5596742079571824,0,1,-0.6558117029134677
CUST-04030,0,-1.0331711622759767,0,0.5705359810841318,0,2,10,-0.5476711724033597,0,0,3,1,2,0,-0.6331554955705305,0.34492569933389533,0,0,2,-0.4696755017225617,0,1,-0.5823544602665898
CUST-04031,0,1.7189483369524383,6,-1.0065298164057799,2,1,25,2.6610968396920467,1,1,2,0,2,0,-0.529472106117109,1.0583190795487767,0,0,1,-0.6281786845597565,0,1,-0.3092502085480019
CUST-04032,1,0.45446099946911245,2,0.7139055990377602,1,0,10,1.5158502285315014,1,0,1,2,5,1,-0.7368388850239519,-0.368467680880986,0,0,3,-0.6661584628606336,1,0,1.1533993366988091
CUST-04033,1,-1.1075527703632313,4,-1.7233779061739214,2,1,100,-0.05978854384962255,0,1,1,1,5,1,-0.8180685468250402,0.701622389441336,0,0,0,-0.650796755353818,0,0,1.551052787435804
CUST-04034,1,-0.06621025714166881,2,1.239594198201064,2,2,5,0.37838939156906354,1,0,0,0,4,1,-0.7474053450956383,-0.011770990773545355,0,0,3,-0.6311406234723307,0,0,0.617168161570097
CUST-04035,1,-1.0331711622759767,2,0.6183258537353413,2,0,50,-0.0781171494431728,0,0,1,1,4,0,-0.9904339267444223,-0.011770990773545355,1,0,3,-0.7608223129315655,0,0,0.6048471655381682
CUST-04036,0,-0.21497347331617772,4,0.6183258537353413,2,0,10,-1.3067550328752202,1,1,0,1,1,0,-0.450223655579462,0.34492569933389533,0,0,3,0.007526619168165206,0,1,-1.2426995818364945
CUST-04037,0,-1.2563159865377402,0,0.6661157263865507,2,2,50,-1.0865011114205245,1,1,0,1,1,0,-0.5552278525418444,-0.011770990773545355,0,0,3,-0.25156323635667427,0,1,-1.3819469255777728
CUST-04038,1,0.45446099946911245,4,-0.5286310898936853,2,0,50,1.5066859257347263,0,1,0,2,2,1,-0.1979494213679524,1.0583190795487767,1,0,2,-0.46240881276837953,1,1,-0.2924427628740125
CUST-04039,1,0.23131617520734904,2,1.6697030520619491,2,0,50,1.3230892154671308,0,1,0,3,3,1,-0.797596030436148,1.0583190795487767,1,0,3,-0.6851485069157753,1,0,0.34677586821723216
CUST-04040,1,0.45446099946911245,2,0.809485344340179,1,0,50,-0.11213379880747344,1,1,2,2,2,1,1.906096940406575,-0.7251643709884267,0,0,3,1.1321083560483325,1,1,-0.8553917500502217
CUST-04041,0,-0.21497347331617772,6,-1.1021095617081986,2,0,10,-0.872149622275616,0,0,0,0,3,1,0.585289431445792,-0.7251643709884267,1,0,1,0.8074662517229871,0,0,-0.25273433544502544
CUST-04042,0,-0.735644729926959,7,1.4307536888059018,2,2,50,-1.4089603081341693,0,1,2,1,3,0,-0.5796627914576188,0.701622389441336,0,0,3,-0.11072178913856487,0,0,0.223900717572728
CUST-04043,1,-0.8844079461014679,6,0.809485344340179,2,2,10,2.6610968396920467,0,1,2,2,2,0,-0.44560082929809924,1.0583190795487767,1,0,3,-0.603832098730085,1,1,-0.30499812567828727
CUST-04044,1,-0.9587895541887224,5,-0.6720007078473137,2,1,25,-1.1206730879508722,1,0,3,3,4,1,0.21942575146365512,-1.0818610610958674,0,0,1,0.6918582697157395,1,0,0.2644126882211886
CUST-04045,1,-0.21497347331617772,2,1.5263334341083208,2,1,10,-0.8162318424986835,1,1,2,0,4,0,-0.9686406028465694,-0.011770990773545355,0,0,3,-0.7389119699620613,0,0,0.6059520374649447
CUST-04046,1,-0.14059186522892328,2,-0.9109500711033609,0,2,50,-0.6978725419708427,0,1,0,1,2,1,-0.6252306505167659,-1.0818610610958674,1,0,1,-0.43562213736684136,0,1,-1.1176481683059163
CUST-04047,1,0.6032242156436214,0,0.4749562357817129,1,1,100,-0.8862843943858963,1,1,3,0,1,1,0.9320014025479976,-0.368467680880986,0,0,2,1.171058103051247,0,1,-1.440471656729433
CUST-04048,1,-1.5538424188867581,6,0.5705359810841318,2,1,50,-0.19787439446543698,1,0,2,2,5,0,-0.7586322089218048,-2.1519511314181896,1,0,2,-0.6031232136121036,1,0,0.48267511521070355
CUST-04049,1,-0.735644729926959,6,1.5741233067595302,1,2,5,2.5270300794977003,1,0,0,0,3,0,-0.310218059629619,0.701622389441336,0,0,3,-0.5590540200282605,0,0,0.2375609523037794
CUST-04050,1,1.2726586884289115,1,0.23600687252566574,2,0,5,-0.34279464038732044,1,1,0,0,2,0,-0.8147665280526383,1.0583190795487767,1,0,2,-0.6324042579458647,0,1,-0.3237139864985268
CUST-04051,1,1.495803512690675,6,1.6697030520619491,1,0,10,0.11215862896444519,1,1,3,1,3,1,-0.49579151463860904,-0.368467680880986,0,0,3,-0.4674428964398445,0,0,-0.17361880929435444
CUST-04052,0,1.495803512690675,2,-0.7675804531497326,0,1,50,0.46552793172145,1,0,1,0,4,1,0.4373589904421844,-0.7251643709884267,0,0,1,-0.021076969900816745,0,0,0.4093852774012162
CUST-04053,0,-0.6612631218397045,0,1.0006448349450168,2,1,10,0.7677945968489804,0,0,0,1,4,0,-0.9805278704272166,0.34492569933389533,0,0,3,-0.7567690151219739,0,0,0.739273249962605
CUST-04054,1,-1.2563159865377402,6,-0.9109500711033609,2,0,999,-0.1110465086451443,1,1,2,1,5,0,-0.4072974115382365,-1.438557751203308,0,1,1,-0.3798948516599582,0,0,0.7683347297335668
CUST-04055,1,-1.0331711622759767,7,1.6697030520619491,1,0,50,-0.9462406804800519,0,1,2,1,1,0,1.6584455324764282,0.34492569933389533,0,0,3,2.0161553479532,0,1,-1.1357948526790282
CUST-04056,0,-1.2563159865377402,1,0.8572752169913885,2,1,999,0.4804393396619655,0,1,1,1,4,0,-0.4020141815023934,-0.011770990773545355,0,1,3,-0.45783111469681037,0,0,0.6346787075611254
CUST-04057,0,1.5701851207779294,6,0.4271663631305035,2,1,999,1.8690642041224592,1,1,3,1,5,0,-0.9917547342533832,-1.438557751203308,0,1,2,-0.7622639467616028,0,0,0.7387040735154781
CUST-04058,1,1.347040296516166,2,-1.5322184155690837,1,2,5,-1.4257356420672491,0,1,0,0,4,0,-0.9006190161350891,-0.368467680880986,0,0,0,-0.6135492857729193,0,0,0.4754767072029194
CUST-04059,0,1.1238954722544026,1,-0.05073236338159094,1,2,999,-0.7359276976523663,0,1,1,2,3,0,-0.4343739654719326,0.34492569933389533,0,1,2,-0.25422081558279436,1,0,0.09734266050563682
CUST-04060,1,0.8263690399053848,0,-1.245479179661827,2,1,5,0.17289155088883584,0,1,2,0,2,0,0.7451071400300466,1.4150157696562173,1,0,4,0.24391275292716216,0,1,-0.1107080714030673
CUST-04061,1,-0.5124999056651955,5,1.4307536888059018,1,1,5,0.5290567426346874,1,1,0,1,5,1,0.16395183608730224,0.34492569933389533,0,0,3,-0.1761517193354429,0,0,1.4669151161634228
CUST-04062,0,-0.06621025714166881,1,-0.4330513445912665,2,1,50,-0.5687956669857565,0,1,2,2,4,0,-0.7665570539755696,1.0583190795487767,1,0,2,-0.5759573145281377,1,0,1.0179688232500301
CUST-04063,0,1.1982770803416571,6,1.0962245802474357,2,0,50,0.7563003865614997,0,1,3,0,2,0,-0.9158083024881382,-0.011770990773545355,0,0,3,-0.7263582137983288,0,1,-0.730608184259468
CUST-04064,0,1.1238954722544026,1,1.3829638161546924,1,0,50,1.1857800006815518,0,1,0,1,5,1,-0.5638131013500894,-0.7251643709884267,0,0,3,-0.5857554074783917,0,0,1.0282474802657964
CUST-04065,1,0.08255295903284013,6,-1.3888487976154553,1,0,5,0.1730468780548832,0,1,3,1,5,0,-0.782406744083099,-0.368467680880986,0,0,4,-0.6405870412678931,0,0,1.1510891499428224
CUST-04066,0,1.1982770803416571,2,0.8572752169913885,1,2,5,0.7047317674338841,0,1,1,1,3,0,0.034512700209145424,0.34492569933389533,0,0,3,-0.271945897965776,0,0,0.1211141474150645
CUST-04067,1,-0.5124999056651955,0,-0.7197905804985232,1,2,100,-0.33999875139847396,0,0,1,0,1,0,0.060928850388361114,-0.7251643709884267,0,0,1,0.005261130699449824,0,1,-1.618556922745268
CUST-04068,0,-0.2893550814034322,0,-1.3888487976154553,1,0,50,-1.1514278668281852,1,0,1,1,2,1,0.14744174222529244,-1.438557751203308,1,0,4,0.6412921990011374,0,1,-1.2123993062688443
CUST-04069,1,1.1982770803416571,0,-0.8631601984521515,0,2,25,-0.9696950825531541,0,0,2,2,5,0,0.588591450218194,-0.011770990773545355,0,0,1,0.9237226268460675,1,0,1.354519508339554
CUST-04070,1,-0.43811829757794113,2,0.14042712722324685,1,1,10,2.2295785565176276,0,0,1,0,5,0,-0.7262724249522657,-0.011770990773545355,0,0,2,-0.6779565604221635,0,0,1.2878589020907238
CUST-04071,0,0.9007506479926393,1,1.1918043255498547,2,0,10,1.2027106617806786,1,1,2,0,4,0,-0.009734351341040809,-0.368467680880986,0,0,3,-0.35933699603039426,0,0,0.520642532330831
CUST-04072,0,-0.14059186522892328,2,0.6183258537353413,1,0,10,-1.013497343378418,1,0,0,0,1,1,2.7197143659264174,-0.7251643709884267,0,0,3,3.3272280221507007,0,1,-1.4837625476785725
CUST-04073,0,-0.6612631218397045,6,-0.9587399437545704,2,2,25,-1.075628209797232,1,0,0,1,3,0,2.14978592580984,-0.368467680880986,0,0,1,2.8711858564711092,0,0,-0.03949405357722061
CUST-04074,1,-0.9587895541887224,2,-0.7197905804985232,1,0,100,0.5093301925467139,1,1,0,0,4,1,-0.6450427631511776,0.701622389441336,0,0,1,-0.584977290260801,0,0,0.890205451353729
CUST-04075,1,0.380079391381858,6,-0.7197905804985232,2,1,25,2.6610968396920467,0,1,0,0,3,1,3.570974805451643,2.4851058399785395,0,0,1,0.562120145490873,0,0,1.1039479477337049
CUST-04076,0,-0.06621025714166881,1,0.7616954716889696,2,1,25,-0.07749584077898478,0,1,2,1,3,0,0.6546318256662331,1.4150157696562173,0,0,3,0.2976933679485196,0,0,0.5543243856137665
CUST-04077,0,-0.43811829757794113,4,0.04484738192082795,1,1,999,-0.8519570906895015,0,0,1,2,5,0,-0.2818206981869622,-0.7251643709884267,0,1,2,-0.06459766459739913,1,0,1.0425438533789306
CUST-04078,1,0.8263690399053848,1,-1.675588033522712,1,1,5,0.8366045314078171,0,1,0,0,5,0,-0.11671975956686431,-1.7952544413107487,0,0,0,-0.36160987476898854,0,0,0.6491424855116503
CUST-04079,0,-1.702605635061267,7,-1.4844285429178743,2,1,5,1.4366333738475137,1,1,2,1,3,0,-0.47730020951315805,0.34492569933389533,0,0,0,-0.5642803346254781,0,0,0.09516639761956282
CUST-04080,0,-1.4050792027122492,3,-1.4844285429178743,2,2,999,0.5107281370411372,0,0,0,0,4,0,1.5006090351556152,1.4150157696562173,1,1,0,0.5095198829548704,0,0,1.2668328545144985
CUST-04081,1,1.644566728865184,3,1.5741233067595302,1,0,999,0.32868469843401205,1,0,1,1,4,0,-0.6945730447372069,0.701622389441336,0,1,3,-0.5998766760136918,0,0,0.8876943787928738
CUST-04082,0,0.6032242156436214,1,-0.002942490730381495,0,0,25,-1.0253022079979925,0,0,1,2,3,0,3.672016579887143,-0.368467680880986,0,0,2,4.4226921352771225,1,0,0.037679576459722884
CUST-04083,0,0.1569345671200946,3,-0.05073236338159094,2,0,10,0.8639421126320951,0,1,0,0,3,0,-0.8999586123806087,0.34492569933389533,0,0,2,-0.7204009420901095,0,0,0.07373857843360027
CUST-04084,0,-1.702605635061267,6,0.8572752169913885,2,1,5,0.5341825391142397,0,1,0,0,4,0,-0.4370155804898542,-1.0818610610958674,0,0,3,-0.48126864338173986,0,0,0.23113260654799017
CUST-04085,0,0.380079391381858,2,-1.1021095617081986,2,1,5,-0.48258908982965204,0,0,0,0,2,0,-0.36040874497012876,-0.7251643709884267,1,0,1,-0.2660028403526484,0,1,-0.9702984304349456
CUST-04086,1,-0.21497347331617772,7,-1.6277981608715026,2,1,999,-1.2109181714241997,1,0,1,2,5,0,0.8824711209619682,0.34492569933389533,1,1,0,1.6686548562676837,1,0,1.5033424087795593
CUST-04087,0,0.380079391381858,5,-0.815370325800942,2,0,100,-0.5571461295322289,0,1,3,0,1,1,-0.310218059629619,-2.1519511314181896,0,0,1,-0.20404608025749477,0,1,-2.1730687061170046
CUST-04088,0,-1.6282240269740125,2,-1.0065298164057799,0,1,999,-0.15422746080622007,1,0,3,1,2,1,1.6452374573868207,0.34492569933389533,0,1,1,0.9950230886988464,0,1,-0.4668451224672606
CUST-04089,0,0.1569345671200946,5,1.0006448349450168,1,2,50,0.6194571532740617,0,1,3,0,5,0,1.0852150735874484,0.34492569933389533,0,0,3,0.2584939982847218,0,0,1.5136210657953255
CUST-04090,0,0.3056977832946035,4,1.0484347075962264,2,1,50,1.3991995268301782,1,1,0,0,4,0,-0.6404199368698148,1.0583190795487767,0,0,3,-0.6256658422615223,0,0,1.0243636880383407
CUST-04091,1,-0.735644729926959,1,0.4271663631305035,2,1,999,0.8560204271636964,0,1,0,1,2,1,-0.038792116538178004,0.701622389441336,0,1,2,-0.3286132101583911,0,1,-0.41829771962406415
CUST-04092,1,-1.5538424188867581,3,1.3829638161546924,2,1,25,-0.2534815199102753,0,0,3,0,1,0,-0.6496655894325404,-0.368467680880986,0,0,3,-0.5227791570395409,0,1,-1.520658573839402
CUST-04093,1,1.644566728865184,0,-0.14631210868400982,1,1,50,-0.33347501042449845,1,1,0,1,3,0,-0.43305315796297184,-0.7251643709884267,0,0,2,-0.3558865502393893,0,0,-0.3043619872962043
CUST-04094,0,0.7519874318181303,1,-0.9109500711033609,2,0,10,1.1057865101673285,1,1,0,0,5,1,-0.6377783218518933,-1.0818610610958674,0,0,1,-0.6128228793274227,0,0,0.8905737419959874
CUST-04095,0,0.45446099946911245,2,-0.6242108351961043,2,1,50,0.21467455855548825,1,1,0,2,3,0,-0.0004886987783154067,-1.0818610610958674,0,0,1,-0.1972664285109078,1,0,-0.4163558235103366
CUST-04096,0,0.9751322560798937,1,-1.245479179661827,1,0,10,-1.5711218694872742,1,0,3,0,1,0,-0.4911686883572463,0.701622389441336,0,0,4,0.1981624155984983,0,1,-1.1108515319078687
CUST-04097,1,0.6032242156436214,3,1.3351739435034828,2,0,10,0.5184944953434889,1,0,1,1,4,0,-0.3630503599880503,-1.0818610610958674,0,0,3,-0.44208672704160495,0,0,0.2348824749055338
CUST-04098,0,-1.2563159865377402,1,0.33158661782808463,1,1,25,-0.47358011419892404,0,0,2,0,3,0,-0.8926941710813244,1.4150157696562173,0,0,2,-0.6840494893282341,0,0,0.47587847881265644
CUST-04099,1,-0.14059186522892328,0,0.9050650896425979,0,0,999,1.0751870584560628,0,1,2,0,2,0,0.5509484362128116,1.771712459763658,1,1,3,-0.10562202462936296,0,1,0.013372394070646797
CUST-04100,1,1.347040296516166,2,-0.7675804531497326,2,0,10,0.9280922322095205,0,0,3,1,3,0,0.064230869160763,0.34492569933389533,0,0,1,-0.29240485418176027,0,0,0.12262079095157755
CUST-04101,0,-0.735644729926959,1,0.7139055990377602,2,1,50,-0.6930573998233845,1,0,0,2,4,0,-0.68268577715656,-1.0818610610958674,0,0,3,-0.4874702185981866,1,0,0.21867768664614992
CUST-04102,1,1.644566728865184,3,-0.6242108351961043,0,1,50,2.5139825975497487,0,1,3,2,4,0,-0.6648548757855892,2.4851058399785395,0,0,1,-0.6645779403552857,1,0,1.5588203718907159
CUST-04103,1,-1.4794608107995035,5,-0.19410198133521928,2,0,50,-1.0969080315456758,0,1,2,2,1,0,-0.9699614103555303,1.4150157696562173,0,0,2,-0.7349876420596191,1,1,-0.8672774935049352
CUST-04104,1,-0.58688151375245,2,0.4749562357817129,2,0,5,-0.08448556325110118,1,1,1,2,2,0,-0.11407814454894269,-2.1519511314181896,1,0,2,-0.19516941629049864,1,1,-1.49350550921469
CUST-04105,1,-0.5124999056651955,1,1.6219131794107395,1,1,100,-1.1475446876770092,0,1,3,1,5,0,-0.2038930551582759,-1.7952544413107487,0,0,3,0.205772547409094,0,0,0.6447229978045451
CUST-04106,1,0.45446099946911245,7,0.18821699987445628,1,1,100,0.4296473563645849,0,1,0,0,2,0,-0.17945811624250146,-0.011770990773545355,0,0,2,-0.3353397830129188,0,1,-0.6932769055214241
CUST-04107,0,-1.1075527703632313,0,0.7139055990377602,0,1,5,1.266394799859963,1,1,0,0,5,0,-0.6668360870490304,-0.011770990773545355,0,0,3,-0.6312375314612623,0,0,1.29087218916375
CUST-04108,0,-0.9587895541887224,0,0.2837967451768752,2,1,25,0.5250182363174647,1,0,3,0,1,0,-0.6701381058214324,0.34492569933389533,1,0,2,-0.5986937840652986,0,1,-1.2538487440066906
CUST-04109,1,0.6032242156436214,6,-0.28968172663763814,2,2,999,-0.5198676096809406,0,0,0,1,5,0,-0.8979774011171676,-0.7251643709884267,0,1,2,-0.6862612534113242,0,0,1.011306110721895
CUST-04110,1,-0.735644729926959,0,1.4785435614571112,2,0,10,-1.1480106691751504,1,0,3,2,3,0,-0.5842856177389815,-0.7251643709884267,0,0,3,-0.2605700214995769,1,0,-0.3120291288486815
CUST-04111,1,1.347040296516166,4,1.5741233067595302,2,1,50,-0.5290319124777156,0,1,3,1,1,0,2.703204272064408,-0.368467680880986,0,0,3,2.212751361005945,0,1,-1.3506757019532587
CUST-04112,1,1.2726586884289115,1,-0.6720007078473137,1,0,100,0.5604328301761887,1,1,2,0,1,0,-0.5591902750687266,1.0583190795487767,0,0,1,-0.5450820956854899,0,1,-0.9803762016458436
CUST-04113,0,-0.6612631218397045,0,1.3351739435034828,2,0,100,-0.9658119034019782,1,1,1,2,3,0,1.1981441156035955,0.34492569933389533,0,0,3,1.5668128111045896,1,0,0.18010761211141746
CUST-04114,1,0.23131617520734904,3,-0.19410198133521928,2,2,25,-1.3480720590437316,0,1,0,0,1,0,-0.7143851573716187,1.0583190795487767,0,0,2,-0.3502560926074205,0,1,-0.9882442290031893
CUST-04115,1,-0.58688151375245,4,0.809485344340179,2,2,100,-0.35599744950131856,1,1,0,1,5,1,-0.9785466591637753,0.34492569933389533,0,0,3,-0.7517940995237139,0,0,1.408993042426368
CUST-04116,1,-0.5124999056651955,1,0.04484738192082795,2,0,999,-1.1293714092495062,1,0,0,2,1,0,-0.6021165191099521,1.0583190795487767,1,1,2,-0.2899166631540707,1,1,-0.9825524645319179
CUST-04117,1,0.6032242156436214,6,0.9050650896425979,2,0,25,0.1624846307636847,0,1,2,1,4,0,-0.37361682005973657,-0.011770990773545355,0,0,3,-0.4023734232727971,0,0,0.6361183891626825
CUST-04118,1,-0.735644729926959,0,1.239594198201064,1,2,999,-0.2509962852535228,0,0,2,1,5,0,-0.8913733635723635,-0.011770990773545355,0,1,3,-0.6915817967814657,0,0,1.2794886602212072
CUST-04119,1,-1.1819343784504857,3,-0.28968172663763814,2,0,100,-0.38830550003910186,0,1,3,0,5,1,-0.3881457026583052,1.0583190795487767,0,0,2,-0.31085824600405915,0,0,1.7067727671762916
CUST-04120,0,-0.8100263380142134,2,0.6661157263865507,1,2,50,2.6610968396920467,0,1,3,0,1,0,1.5653286030946933,0.34492569933389533,0,0,3,-0.02008915501867154,0,1,-1.1405156690934353
CUST-04121,0,1.495803512690675,4,-0.002942490730381495,2,0,100,0.32588880944516535,0,0,2,1,4,0,1.210691786938723,-0.7251643709884267,0,0,2,0.439931070455808,0,0,0.44859149031803225
CUST-04122,0,-0.8100263380142134,3,1.0006448349450168,2,0,10,-1.4515199516310568,1,1,0,1,4,1,-0.8187289505795206,0.701622389441336,0,0,3,-0.4739081225918702,0,0,0.8813999569069971
CUST-04123,1,-0.43811829757794113,1,-1.1021095617081986,0,0,5,-1.7357686654971312,1,1,2,0,5,0,-0.43239275420849144,-0.011770990773545355,0,0,1,0.6087636493296754,0,0,1.3027579326184633
CUST-04124,0,0.45446099946911245,2,0.7616954716889696,0,1,100,2.4666078119054027,1,0,2,0,4,0,-0.46805455695043263,1.0583190795487767,0,0,3,-0.6041607414382533,0,0,1.0331022205501166
CUST-04125,0,-1.4050792027122492,6,0.2837967451768752,2,0,100,-0.09333921171578208,1,1,2,0,1,0,1.3546598054154484,0.34492569933389533,0,0,2,0.7588366969101477,0,1,-1.1511960977189386
CUST-04126,1,-0.8100263380142134,6,-0.19410198133521928,2,0,999,-0.4742014228631123,1,0,2,1,4,1,1.4715512699584776,1.771712459763658,0,1,2,1.1627077218660111,0,0,1.3992835618577286
CUST-04127,1,-1.1075527703632313,1,-0.4808412172424759,0,2,50,0.08606366506854318,0,0,1,2,1,1,-0.7421221150597951,1.0583190795487767,0,0,2,-0.6120138234592665,1,1,-0.989650429637268
CUST-04128,0,1.495803512690675,1,0.6661157263865507,1,0,25,-1.070657740483727,0,0,0,0,1,0,-0.5433405849611972,0.34492569933389533,0,0,3,-0.24431626494620587,0,1,-1.2474203982509016
CUST-04129,1,1.495803512690675,7,-0.5286310898936853,2,1,999,-0.2859448976141057,1,0,0,1,4,1,-0.9521305089845596,0.34492569933389533,0,1,2,-0.7334445298443473,0,0,0.7407129315641622
CUST-04130,1,0.9007506479926393,1,-1.6277981608715026,2,0,999,1.0302975074684697,0,1,0,0,3,0,-0.0031303137962369167,1.0583190795487767,1,1,0,-0.33577107323254446,0,0,0.3870534720933462
CUST-04131,0,-0.8844079461014679,6,1.5263334341083208,2,1,100,-0.4226328037354965,0,0,2,4,5,1,0.3442420610604492,0.34492569933389533,0,0,3,0.25387928620451977,1,0,1.4760554202849352
CUST-04132,0,0.380079391381858,1,-0.19410198133521928,1,0,100,-0.628441298747818,1,0,3,0,4,1,-0.7863691666099814,-0.368467680880986,0,0,2,-0.5862762760402793,0,0,0.4812689145766251
CUST-04133,0,0.6032242156436214,2,-1.1976893070106176,1,1,10,-0.7915348230972048,1,1,3,0,1,0,-0.5697567351404129,-1.0818610610958674,0,0,4,-0.36339737017180457,0,1,-1.7844551165990876
CUST-04134,0,1.2726586884289115,7,-0.9587399437545704,2,1,999,0.8021219005453754,0,0,1,1,2,0,-0.4310719466995307,-0.011770990773545355,0,1,1,-0.5026267470010145,0,1,-0.7060331541305674
CUST-04135,0,-1.1819343784504857,2,1.0962245802474357,2,2,5,0.18671566866702222,1,1,1,0,5,1,-0.5116412047461385,-0.011770990773545355,0,0,3,-0.4853295440894163,0,0,1.298740216521095
CUST-04136,0,0.8263690399053848,2,-0.6242108351961043,2,2,100,2.47251024421519,1,0,1,1,3,1,-0.022282022676168217,0.701622389441336,0,0,1,-0.4698718527280535,0,0,0.25215865412421623
CUST-04137,1,-1.0331711622759767,2,-0.7675804531497326,1,0,10,2.1329650592363723,0,1,0,1,2,0,1.2648448948061153,0.34492569933389533,0,0,1,-0.029703708442375774,0,1,-0.48613015973462687
CUST-04138,0,0.23131617520734904,0,-0.05073236338159094,0,0,5,-0.3632978263055292,0,1,3,3,4,0,0.07017450295108651,-0.011770990773545355,0,0,2,0.021183180828428416,1,0,0.6586175993079431
CUST-04139,0,1.347040296516166,1,-1.6277981608715026,1,0,100,0.4841671916470945,0,1,3,0,4,0,-0.2078554776851583,-0.7251643709884267,1,0,0,-0.35825186209766763,0,0,0.3766743721751454
CUST-04140,0,-1.5538424188867581,6,0.18821699987445628,1,1,25,-0.508839380891601,1,1,2,1,5,0,0.3138634883543511,0.701622389441336,0,0,2,0.27787098835149776,0,0,1.60843916569321
CUST-04141,0,-1.2563159865377402,6,-1.6277981608715026,2,0,999,-0.6349650397217935,0,0,0,2,3,1,0.3495252910962922,-1.438557751203308,1,1,0,0.3858858660122541,1,0,-0.5325347806592271
CUST-04142,1,1.1238954722544026,3,1.1440144528986451,1,2,10,-0.685601695853127,1,0,1,1,5,0,-0.07181230426219759,-1.0818610610958674,0,0,3,0.049836237048252914,0,0,0.91926693112469
CUST-04143,1,-1.702605635061267,1,-0.28968172663763814,2,2,100,-0.7652845320352559,1,1,2,0,4,0,0.5522692437217724,-0.011770990773545355,0,0,2,0.6695137930976761,0,0,0.6830587055669317
CUST-04144,1,0.6776058237308759,1,-1.0065298164057799,2,0,50,1.0417917177559501,1,1,0,0,2,0,-0.6820253734020795,-0.7251643709884267,0,0,1,-0.6289878000933538,0,1,-0.9866036615967639
CUST-04145,1,0.00817135094558566,3,-0.19410198133521928,2,0,100,-0.6442846696846155,1,0,3,2,3,0,-0.6912710259648049,1.0583190795487767,0,0,2,-0.5028309293538582,1,0,0.3521663039812008
CUST-04146,1,-0.5124999056651955,1,-1.1498994343594082,1,1,999,-0.48693825047896905,0,1,3,2,3,0,-0.8220309693519225,1.4150157696562173,0,1,4,-0.6278998498959297,1,0,0.4794609423328095
CUST-04147,0,1.2726586884289115,1,-0.6242108351961043,2,0,50,0.16776575440928396,1,1,2,0,2,0,1.9556272219926045,-1.438557751203308,0,0,1,0.9483595191179521,0,1,-1.1207284173138985
CUST-04148,0,1.1982770803416571,1,-1.2932690523130366,2,0,25,0.06897767680336941,1,1,3,1,3,1,0.31452389210883136,-1.7952544413107487,0,0,4,0.027421561647903724,0,0,-0.6682331418478302
CUST-04149,1,-0.58688151375245,3,0.5705359810841318,0,0,50,-0.03353825278767365,0,1,0,1,5,0,0.3330151972342824,0.34492569933389533,0,0,2,0.07439770899640442,0,0,1.4754862438378082
CUST-04150,1,-1.702605635061267,1,1.6219131794107395,1,2,50,1.3004114492242635,1,1,3,0,1,0,-0.47135657572283457,-1.0818610610958674,0,0,3,-0.5544504855556788,0,1,-1.7794664524448556
CUST-04151,0,-1.2563159865377402,1,-0.09852223603280039,2,1,999,-0.6647878556028243,0,1,0,0,5,0,-0.3511630924074033,-0.7251643709884267,0,1,2,-0.20353148826801412,0,0,1.0390283517937342
CUST-04152,0,-1.3306975946249946,1,-1.3888487976154553,2,0,10,-0.7682357481901496,0,0,2,1,5,0,0.20489686886508635,-0.7251643709884267,0,0,4,0.34975430168498467,0,0,1.0672193264102658
CUST-04153,0,1.7189483369524383,7,-1.4844285429178743,1,0,5,-1.859564416836618,1,1,1,0,4,1,-0.5974936928285893,-0.7251643709884267,0,0,0,0.4609364604565953,0,0,0.35692060136308645
CUST-04154,1,0.380079391381858,1,1.0962245802474357,2,1,25,0.5163199150188307,1,1,1,1,5,0,1.4867405563115268,-2.50864782152563,0,0,3,0.4999577461308398,0,0,0.46258653472386413
CUST-04155,1,0.6032242156436214,1,-0.5286310898936853,2,0,25,0.47453690735217824,0,0,0,0,5,0,1.4940049976108112,-0.011770990773545355,0,0,2,0.5225367927262865,0,0,1.4004219147519832
CUST-04156,0,-0.9587895541887224,2,-0.7197905804985232,2,2,999,1.1508313883209689,0,1,3,2,5,0,2.0916703954155653,-0.368467680880986,0,1,1,0.5214720963509775,1,0,1.2967983204073676
CUST-04157,1,1.1982770803416571,2,-1.3888487976154553,2,1,10,-0.37261745626835124,0,1,2,0,1,0,-0.9210915325239812,2.4851058399785395,0,0,4,-0.7091515660862621,0,1,-0.4630282921747613
CUST-04158,1,0.7519874318181303,1,0.5227461084329224,1,2,5,-0.2297164635050789,0,1,3,0,5,0,-0.5433405849611972,-0.7251643709884267,0,0,2,-0.4521219150871014,0,0,1.0292853902576162
